,p六库,恐慌,仓位,收益,标的开→开,货基,库数
2015-03-10,-0.08747123350302194,0,0.0,0.0002676473795339973,,0.0002676473795339973,4
2015-03-11,-0.9611971747873957,0,0.0,0.0,,0.0,4
2015-03-12,-0.87110693254474,0,0.0,0.00034687465931959593,,0.00034687465931959593,4
2015-03-13,-0.4567086732673018,0,0.0,0.0007331378299118008,,0.0007331378299118008,4
2015-03-16,0.11213511703106954,0,0.0,0.000732600732600952,,0.000732600732600952,4
2015-03-17,-0.3332213974470001,0,0.0,0.00027699734873931625,,0.00027699734873931625,4
2015-03-18,-0.17211202259250538,0,0.0,0.0,,0.0,4
2015-03-19,-0.7738299861662907,0,0.0,0.0,,0.0,4
2015-03-20,-0.332262315954596,0,0.0,0.00014839143682454647,,0.00014839143682454647,4
2015-03-23,0.6797020003469731,0,0.0,0.00011869553605881045,,0.00011869553605881045,4
2015-03-24,0.030779152976414384,0,0.0,8.901108682524139e-05,,8.901108682524139e-05,4
2015-03-25,0.29104025528551747,0,0.0,0.00018789556962017784,,0.00018789556962017784,4
2015-03-26,0.606745951839026,0,0.0,9.887382710949133e-05,,9.887382710949133e-05,4
2015-03-27,-0.31984611664077717,0,0.0,0.0002669329405133869,,0.0002669329405133869,4
2015-03-30,-0.926592068479803,0,0.0,0.0,,0.0,4
2015-03-31,-0.07402314541855981,0,0.0,1.976772918244052e-05,,1.976772918244052e-05,4
2015-04-01,-0.022650800855222798,0,0.0,0.00025697539954716575,,0.00025697539954716575,4
2015-04-02,0.4965002601097643,0,0.0,0.0002470282501505494,,0.0002470282501505494,4
2015-04-03,0.11485142750527803,0,0.0,0.0003556328288616406,,0.0003556328288616406,4
2015-04-07,-0.15981404991231846,0,0.0,8.887659977863116e-05,,8.887659977863116e-05,4
2015-04-08,-0.38796853960259486,0,0.0,0.00020736030333856625,,0.00020736030333856625,4
2015-04-09,-0.7746088716815226,0,0.0,0.00010859478350178087,,0.00010859478350178087,4
2015-04-10,-0.2977573484880826,0,0.0,0.0,,0.0,4
2015-04-13,-0.3934262185296003,0,0.0,0.0,,0.0,4
2015-04-14,-0.9333011526798591,0,0.0,0.00026662979933633757,,0.00026662979933633757,4
2015-04-15,-0.17706124075705432,0,0.0,0.0003060489085902063,,0.0003060489085902063,4
2015-04-16,-0.5494511819596907,0,0.0,0.00045399814452928844,,0.00045399814452928844,4
2015-04-17,-0.9111270911804993,0,0.0,0.0008483939704837518,,0.0008483939704837518,4
2015-04-20,-0.4654454573092854,0,0.0,0.0011532320066238722,,0.0011532320066238722,4
2015-04-21,-0.23822788815701976,0,0.0,0.00045288517391783856,,0.00045288517391783856,4
2015-04-22,-0.0619145115191869,0,0.0,0.0,,0.0,4
2015-04-23,-0.34437648890356964,0,0.0,0.0,,0.0,4
2015-04-24,-0.675702614059165,0,0.0,7.882006364701155e-05,,7.882006364701155e-05,4
