,h1_固定40,h1_自适应,h5_固定40,h5_自适应
2022-03-10,0.0006285781553209937,0.0027294198897571424,0.0005977990023445793,0.0014113749769357317
2022-03-11,-0.001788110797967966,-0.005686900826159546,-0.002358838364236976,-0.004943501968697983
2022-03-14,0.004459665611395426,0.006923781910177859,0.003078545834348244,0.004429306507139728
2022-03-15,-0.005905486116278584,-0.011883438516257875,0.0003879689772273833,-0.004658641933068445
2022-03-16,-0.0046024936908020475,-0.011188036888394336,-0.01418856265116016,-0.01113120773840072
2022-03-17,0.019787949042640057,0.023935500321691,0.02199390639248916,0.02091834225815236
2022-03-18,0.0044704717099323535,0.004652262589369206,0.004027979416564435,0.0036300820567963478
2022-03-21,0.022192198787056312,0.024996053694707785,0.017602039728191868,0.017652468158020893
2022-03-22,-0.0021242042536694927,-0.0018682356554857481,-0.0015350695567527893,-0.0017552516991079584
2022-03-23,0.000963559829819153,0.002233379791434163,-0.0011720961777523704,-0.0010150831292066677
2022-03-24,0.00042247596180019934,-0.000989235195485028,0.002974796803710643,0.003487750300002281
2022-03-25,0.002355569754451956,0.002355569754451956,0.003237507968398145,0.0037235954197428413
2022-03-28,0.0185057222512357,0.018523518366185435,0.013402149188665469,0.017814842393068905
2022-03-29,-0.004271921066109314,-0.0045450052292099865,-0.0025971321853628963,-0.0033494995359795937
2022-03-30,0.0030366953284609506,0.0022159909288516654,0.0027923376937891388,0.0033071808364259253
2022-03-31,-0.010788892039235993,-0.008664009699480531,-0.0062440892893696545,-0.007907877294663301
2022-04-01,0.02097539343877587,0.016272876793200636,0.010350720669916604,0.010381499822893018
2022-04-06,-0.0049814358610282775,-0.002897638312569563,-0.0011776789248417277,-0.0016284197382453582
2022-04-07,0.005218758752001941,0.0048385118877479275,0.003248101776823243,0.0037220064659603492
2022-04-08,0.013062502800496558,0.013062502800496558,0.009999620745814616,0.01214437537911321
2022-04-11,0.007351958317051558,0.007321179164075144,0.0022237403066386998,0.005829826802116609
2022-04-12,0.005683436854263312,0.003942416164538156,-0.002805553039950824,0.008863496157770594
2022-04-13,0.000213024825857321,0.0004308496159687418,0.0004927027375744149,0.000413441997023704
2022-04-14,-0.0015906116550580276,-0.0018298056267174463,-0.0018018689718083982,-0.001461593744528397
2022-04-15,-0.004360166519104425,-0.004360166519104425,-0.006495380670856736,-0.004270790066343095
2022-04-18,-0.0024710961550707786,-0.002439829859146379,-0.005702822069163763,-0.004514056274746417
2022-04-19,0.00032753585554627694,0.0008082300684895751,0.00221195352917117,0.00018207845710608146
2022-04-20,-0.0013068143295118088,-0.0031447073503403063,-0.0019587488780710887,-0.00287942365184508
2022-04-21,0.009853231376783312,0.015479851685867067,0.012195229885866334,0.015428284462915895
2022-04-22,0.01338569194206697,0.03034278099329743,0.015897916025502723,0.0226596293807291
2022-04-25,-0.022318703063411292,-0.022318703063411292,-0.015115656935605105,-0.013559309257651189
2022-04-26,-0.05191015388637143,-0.051859096679172656,-0.05423847544477303,-0.03495082430545186
2022-04-27,-0.03228917112107688,-0.02889848391392363,-0.032272362129719026,-0.03228917112107688
2022-04-28,0.040641879368177466,0.037361872796831175,0.04215069317427683,0.040641879368177466
2022-04-29,0.010948878962634556,0.0106027698159452,0.011043804826946375,0.01099027152599566
2022-05-05,0.024335597780684608,0.02435919249627414,0.0304599721913493,0.027014061190507636
2022-05-06,0.0008565504494956143,0.0008780347245754042,0.0010282025289823076,0.0009692246200931254
2022-05-09,-0.0001407047312116346,-0.00020184298844374787,-7.79647721196552e-05,-5.372024497012271e-05
2022-05-10,0.0016303860776643443,0.0008094586579205526,0.003687457453324228,0.003687457453324228
2022-05-11,0.0032703088281160553,-0.007891840375536486,0.01993809221302693,0.020141046935508278
2022-05-12,0.0002298814382647649,0.00014388267869145846,-0.0005184792137679832,-0.0016556152777459222
2022-05-13,0.0006228549974902777,-0.0005038842656195655,-0.0052077134369822335,-0.0039984327898601605
2022-05-16,-0.0028704793396827095,-0.002133562932139663,-0.002331404715518599,-0.0016303183766526103
2022-05-17,0.004087367095040747,0.004087367095040747,0.0024808112526064404,0.002879178465014172
2022-05-18,-0.007381751264375947,-0.007381751264375947,-0.005216754410795047,-0.006872429762868706
2022-05-19,0.014381907769396235,0.014381907769396235,0.01165026129205215,0.014381907769396235
2022-05-20,-0.024477297064939445,-0.024477297064939445,-0.015434221886368202,-0.024510558157188486
2022-05-23,-0.012929505518960091,-0.012929505518960091,-0.0061076780774137075,-0.012097335463493356
2022-05-24,-0.007457317993633462,-0.007457317993633462,-0.0007134295228566927,-0.006031100476620717
2022-05-25,0.030268574793345708,0.030268574793345708,0.0053560863465984595,0.024027082987086834
2022-05-26,0.009698648119015213,0.009675053403425678,0.011218074817952032,0.005335039174073327
2022-05-27,0.009384484866489672,0.010098024114323667,0.009384484866489672,0.006483235181881679
2022-05-30,-0.0019684035666878794,-0.003114603090350359,-0.0019684035666878794,-0.0020622638858982874
2022-05-31,0.0010104634912152784,0.0002601130620174584,0.0009481144726270899,-0.0010556227513275917
2022-06-01,-0.0002616946138836719,-0.0012258265817918672,-0.0010489101080600497,-0.0013265678982751637
2022-06-02,-0.0035549441180332507,-0.0044988758823824825,-0.00667566792409492,-0.006307586064520778
2022-06-06,-0.005048454196510982,-0.0054844184586384645,-0.008091647456645425,-0.008091647456645425
2022-06-07,-0.019675191345667416,-0.02211028024192386,-0.026203067920055157,-0.026229786091119894
2022-06-08,0.001201942664099113,0.0013835703671123219,0.0017875827078727149,0.0015894606912224619
2022-06-09,0.0002092429728877999,0.0003704413604825463,0.001020614279008458,0.0008406068686767054
2022-06-10,0.014531620015115942,0.014531620015115942,0.013103055681602208,0.009253129566110109
2022-06-13,-0.014960188668132151,-0.014985925182348134,-0.007480314176138313,-0.006137030376621161
2022-06-14,-0.003041396633522503,-0.0027577111455641427,-0.001322862188018087,-0.0007037786070584938
2022-06-15,-0.002933807852635601,-0.002559436700458738,-0.0016049848555577438,-0.0006723184336948631
2022-06-16,0.0012958358043672433,0.0012507581822430204,0.0015640285064483263,0.0014131756956238723
2022-06-17,-0.00020666450912879385,-0.0002602917846756183,-0.0007001076971367362,-0.0005694791810934954
2022-06-20,-0.00821830915959092,-0.009356931013753851,-0.018596447901087016,-0.016304554166702647
2022-06-21,-0.0061753093875936615,-0.0060469410104288905,-0.007316242265653111,-0.007076380616400197
2022-06-22,0.005119052905354429,0.007885574624917745,0.00945523307499006,0.008047992138298597
2022-06-23,0.0036007338349022737,0.004324754827841238,0.009932807174639175,0.008720948278404346
2022-06-24,-0.00396842734582156,-0.002350129674762687,-0.019403398695308285,-0.01712929547931774
2022-06-27,0.00047189660840735084,0.00047189660840735084,-0.0036774538622967464,-0.0003988316111547058
2022-06-28,0.000971607023332632,0.000971607023332632,0.0010031183239548516,0.0015781438611374196
2022-06-29,-0.00020485487617116668,-0.00020479344473395695,0.00136252258539769,0.0002778153234756173
2022-06-30,-0.0009879916206449024,0.0016206298218797203,0.00034119390139669226,0.0029900331422123695
2022-07-01,0.00636438890641148,0.006338558197676291,0.005951460811111492,0.005098390171111862
2022-07-04,0.0035978691320457494,0.0029841765950817814,0.0026211351261507714,0.002280040206009281
2022-07-05,0.00406264299905318,0.004089361170117916,-0.0014107433061633652,-0.0032235084946096097
2022-07-06,-0.0021433768239679137,-0.0019881114348511103,0.0008503271917950626,0.0019458172005889281
2022-07-07,-0.006067270625236009,-0.004240959860066384,0.0041848789143875175,0.008443136122665904
2022-07-08,0.005563403531227879,0.004746877788160072,-0.0065038088026168955,-0.01234049189063296
2022-07-11,0.0008387373848897679,0.0038215315919796038,0.008821451626077746,0.011527015167739707
2022-07-12,0.007479781587701114,0.007479781587701114,0.00904335279934592,0.009668164255449349
2022-07-13,0.011696916483035228,0.011817072088772971,0.00415570448775705,0.01519163476359316
2022-07-14,-0.0011476112181704494,-0.002482417538621306,0.004789234116479355,-0.003636268784200654
2022-07-15,-0.0072989360530658865,-0.007267669757141487,0.011421794216900334,-0.001080899937826345
2022-07-18,0.00020666088790895768,0.0007392226442684788,-0.00821513307995097,-0.0006019201512558934
2022-07-19,-0.00527828036999987,-0.007587073890552517,0.013426662034821252,-0.013637831497896097
2022-07-20,-0.004176312777415616,-0.006622128973351335,0.008100398922133439,-0.0023053527311795797
2022-07-21,-0.010777198941987642,-0.009799525295230677,0.006446655117586048,-0.00634309177784821
2022-07-22,0.00013110758708518062,0.0025577856076237086,-0.004204498105682997,-0.001640554328834072
2022-07-25,0.0039322648878207436,0.007472327665341212,-0.008066444694533704,-0.0008610939064588553
2022-07-26,0.0028915266507321307,0.007537864285103708,-0.008999886471390377,0.00021141642171482338
2022-07-27,-0.0012007982895139927,-0.007233682687093108,0.011157117005900337,0.002612079992782976
2022-07-28,-0.002236678835428608,-0.005076263625468623,0.009379151682846986,0.007578301464334106
2022-07-29,-0.004607229405866304,-0.0036360972969091414,0.0023387018607970607,0.0011755448373528118
2022-08-01,0.0028327544101558,0.008192358602646301,-0.0039009074183965053,0.0017252257187776155
2022-08-02,0.0018750988098323097,0.0011214717886357296,0.0007790427446141379,-0.001807918475641784
2022-08-03,0.0002709554132977935,0.0003042165055468333,-0.002330815845932851,-0.003622794380620842
2022-08-04,-0.003859471928795499,-0.0035926022804050606,-0.003843019827904316,-0.003843019827904316
2022-08-05,0.0008812713007205699,0.0007381543587703858,0.0009327251159774637,0.0009327251159774637
2022-08-08,0.01818250170857511,0.013303064311127388,0.01977243339803888,0.01977243339803888
2022-08-09,0.008840042243540307,0.006952581100609906,0.009661600970928332,0.00964267277628521
2022-08-10,-0.0007673921869628834,-0.0004987659143946021,-0.0008703470272270602,-0.0008350537335128601
2022-08-11,0.006081190028298851,0.002988276561128643,0.009681424130871842,0.009335989025942489
2022-08-12,-0.00017978446852229984,-0.0030239254516182196,0.0015716908625400337,0.003046067455841272
2022-08-15,0.009533880795380405,0.009884746503683149,-0.0010326555533684177,-0.004422880194196466
2022-08-16,-0.009129602527911698,-0.009498047939361933,-0.0017158034567466918,-0.0036767864625769906
2022-08-17,-0.006086096191064258,-0.006368319777742567,-0.00303605820893809,-0.005360662691924561
2022-08-18,0.004699725585047073,0.004716177685938256,0.0023263206067568303,0.003618212488548091
2022-08-19,-0.007697540443552361,-0.007986661088600584,-0.006857346913456821,-0.006834890990989433
2022-08-22,0.018189092888695566,0.018312580164515868,0.014114429468879782,0.014776208023725507
2022-08-23,-0.0002202713664000788,-0.0019021496180206957,0.0006323424514750666,0.0037161917063580495
2022-08-24,0.00032089859039578973,-0.0001473481702383654,-0.00021706037584192847,0.0023729488809391694
2022-08-25,0.01822520075461646,0.02318882036354677,0.01462195425089027,-0.011727294040437769
2022-08-26,-0.003849677850154231,-0.003552573173115733,-0.0036845664681072155,-0.0036845664681072155
2022-08-29,-0.013770799654179766,-0.013821228084008791,-0.015330410861911422,-0.015330410861911422
2022-08-30,0.01045592688368333,0.00890358190031689,0.013299329484382208,0.013299329484382208
2022-08-31,-0.008161257425389272,-0.0064665597010364175,-0.008273392542420342,-0.008202649988750376
2022-09-01,-0.026473144593396166,-0.022506037269079404,-0.019472575845926904,-0.023901294389725342
2022-09-02,-1.4907963682581496e-05,-3.171695504043823e-05,-2.712115855510939e-05,1.5441372086015472e-06
2022-09-05,-0.005955891290184149,-0.005741848709160948,-0.0061653892941412386,-0.0061653892941412386
2022-09-06,-0.00041803091314886073,-0.0003789978781049806,-0.0002345129161939499,-0.00041803091314886073
2022-09-07,0.010886299886121822,0.009952067912237994,0.006296968503425668,0.010925332921165702
2022-09-08,0.007642033556238824,0.0076696606169203,0.0057932908652483265,0.0084431971158677
2022-09-09,-0.0042313288682810065,-0.00483635161739664,-0.0014452307859410432,-0.00575793767341432
2022-09-13,0.001769173317899953,0.0012827119646984114,0.0010635541849986462,0.0022625135532197108
2022-09-14,-0.0013928805750650906,-0.00142414687098949,-0.002608144437130041,-0.0024235020522507243
2022-09-15,0.0001684730073907564,0.0001235546689022051,4.50091775247082e-05,0.00012349323746499539
2022-09-16,-0.003741207910070438,-0.0038653754210813233,0.015019878565511619,0.0009630139924445087
2022-09-19,-0.012441228178769236,-0.01707846942306428,-0.00971809210437386,-0.014968508186857953
2022-09-20,-0.0017191863315922055,-0.002437541306164913,-0.003034779263802122,-0.003034779263802122
2022-09-21,0.0012558097364232747,0.0036661061589889905,0.006400574759524575,0.006470560161366473
2022-09-22,-0.004991728067679188,-0.005157706202346196,-0.005918151823191447,-0.006856040564590262
2022-09-23,-0.0008981402182132612,0.0031905611974579287,0.0071563565640929,0.009748882261892472
2022-09-26,0.0024986614455960103,-0.010816164905426294,0.0024986614455960103,-0.015242980671677727
2022-09-27,-1.694544462585166e-05,-0.003077370641317454,-4.613541143407636e-05,-0.0032860414713093864
2022-09-28,-0.004749413558648956,0.0036221848278525553,-0.005283280149110979,0.010193708679822215
2022-09-29,-0.007251576987233071,-0.013433025234719067,0.002566590927273597,-0.014801489465139333
2022-09-30,-0.0040314168459535445,-0.00436552807580282,-0.00033819875490147494,-0.0037855045902949807
2022-10-10,-0.015455271074313414,-0.017356856370725735,-0.005021169817634142,-0.017323595278476694
2022-10-11,-0.016891579016457887,-0.018862827472954317,-0.016156338958011707,-0.017574902388782513
2022-10-12,0.001410661080743497,0.0017813178320546005,0.0016480902854819732,0.0019921105191107714
2022-10-13,0.0064406912615766546,0.01589334027833166,0.00933116285542229,0.021132706998151164
2022-10-14,0.02150735790560474,0.02227544540106141,0.02210977698307963,0.022258636409703554
2022-10-17,0.01288312398974879,0.013917610549224793,0.0090020220804056,0.013406957073074585
2022-10-18,0.014644561494002794,0.015165183470351883,0.011253855466929905,0.01514625527570876
2022-10-19,-0.0007267139659477809,-0.0008190635642992595,-0.0002642343503421996,-0.0003824793065523617
2022-10-20,-0.0026931074213026023,0.0006245593144744371,-0.0004515394285693731,-0.007272517911527116
2022-10-21,-0.002224965944945548,-0.002188778125228417,-0.0010542659576182373,0.0006311095503531958
2022-10-24,7.62333733996207e-05,1.827809261612651e-05,3.861587890819992e-05,-7.032083477695639e-05
2022-10-25,0.012866178049169957,0.011884593480456253,0.013297837645703985,0.012812644748219242
2022-10-26,-0.0014497081152026092,-0.0012788574655783558,-0.0014332560143114261,-0.0012674783814970066
2022-10-27,-0.027365044525712392,-0.026906742409603616,-0.02640636785382574,-0.02344443225046614
2022-10-28,0.010622217351382498,-0.005745076646400198,0.011450071755271093,0.008857669084394008
2022-10-31,0.01809773147653356,0.0006655006814620315,0.029158999260218758,0.020312094236294393
2022-11-01,0.018879785625477662,0.01897471148978948,-0.0007022283094290525,0.008804430517359926
2022-11-02,0.018220191124953752,0.022851464169534073,0.003754365372139959,0.010884403928514419
2022-11-03,0.0030203977080189293,0.004739295491628264,0.002457929718150589,0.004192835393260565
2022-11-04,0.007149498028170427,0.009783254371981694,0.004224399700372147,0.005341605236334503
2022-11-07,0.015024414746428955,0.01967934966148049,0.0053320986819123855,0.003837136443884394
2022-11-08,-0.005411904151122021,-0.005382714184313795,-0.0005733942209689695,-0.00122777281175659
2022-11-09,-2.2875674398655844e-05,9.918699154896871e-05,-0.0004258631801015571,-0.00025554151822304724
2022-11-10,0.007007292676276176,0.005898968623615679,0.004886429282648302,0.003943589819033863
2022-11-11,-0.012678712704807218,-0.012648353600551518,-0.01794526169493563,-0.015405598733279
2022-11-14,0.004209580515382045,0.0056400448461862525,0.012519287757877983,0.013618744343961953
2022-11-15,0.008380697792034326,0.005342048151104839,0.009974684038119857,0.008807543117199688
2022-11-16,-0.023886459588762503,-0.015500831713313918,-0.0255966696121434,-0.024687151953244876
2022-11-17,0.0032015857855544213,-0.002745062312891442,0.007238736137338823,0.006803258954269157
2022-11-18,-0.0022927317891565085,0.00038727497240910854,-0.00395126511670268,-0.003796001764292231
2022-11-21,0.013906083031591477,0.011232333234254044,0.014536382938759569,0.015059624790888158
2022-11-22,-0.004774422752834351,0.0007251592269467535,-0.006811571952886501,-0.007372695011124783
2022-11-23,0.008018602313565703,-0.004063488949135073,0.012474622210418278,0.013934232268536309
2022-11-24,-0.0005850053602667651,-1.9480849649294548e-05,-0.0007765299099925563,-0.0009048091082862264
2022-11-25,0.0014962572640364517,0.0005398321150210111,0.0016684105043785224,0.0020157193792858224
2022-11-28,0.020477471748119636,0.016885137944716744,0.02180846555243323,0.021957324979057155
2022-11-29,-0.012912738211019025,-0.012896286110127842,-0.008444099935745925,-0.012454191281263396
2022-11-30,-0.012905608381295662,-0.01254390174075901,-0.010034451418609296,-0.012473159187089045
2022-12-01,-0.009121821089637158,-0.007117489711818396,-0.004693366749703411,-0.00870925205714601
2022-12-02,0.006446904313414002,0.006446904313414002,0.005382691695135849,0.007094802389698802
2022-12-05,-0.010976138390122857,-0.011046123791964756,-0.004450703289769392,-0.00988556873871635
2022-12-06,0.002922237245315791,0.0034582119607202257,0.0016231046514319026,0.0026490400939995313
2022-12-07,-0.0009819362808070491,-0.0010008233401983297,-0.0007315303275991424,-0.000920479896534004
2022-12-08,1.9448589537069587e-05,1.9448589537069587e-05,1.9448589537069587e-05,1.9448589537069587e-05
2022-12-09,0.005642779121297765,0.005625970129939908,0.005642779121297765,0.005642779121297765
2022-12-12,-0.0038677494441737748,-0.0037306542711776675,-0.0038677494441737748,-0.0038677494441737748
2022-12-13,0.005138479398372093,0.004955619213165391,0.005123014421072789,0.005123014421072789
2022-12-14,0.00864725612825122,0.008648388207944606,0.009601209744852617,0.009654743045803332
2022-12-15,0.003936539392371802,0.004265205790662007,0.003936539392371802,0.00443093931759405
2022-12-16,-0.0010623829291509248,-0.001194945706043281,-0.0010100325107597983,-0.0012117546974011377
2022-12-19,0.003423251833299191,0.003500398434192952,0.0027051026442015415,0.0034119262693885666
2022-12-20,0.01066025106928619,0.014165653881644901,0.006890500329150158,0.015297691131598217
2022-12-21,-0.0036965135690776017,-0.00036968272758851144,-0.005580041052313091,0.0015163971998305057
2022-12-22,-0.0009065248944331091,0.0008862288222975998,-0.003617101184302465,-0.0007914266002486124
2022-12-23,-0.011491026359686693,-0.00211640011284508,-0.014937442241984983,-0.00626843881698106
2022-12-26,-0.0008567147134287652,3.0198709307592992e-05,-0.0010986832300400016,-0.000671336246738615
2022-12-27,-0.0009898595955510222,-0.007809312768103163,0.015508780522754357,0.009956703118316344
2022-12-28,0.00098627388793013,0.0009375501118001251,0.0009893200858240654,0.00057526397032634
2022-12-29,-0.010792540338733878,-0.009290072927133849,-0.008785653249095426,-0.0042811068428588546
2022-12-30,0.009222793941853578,0.0077491730586154986,0.006624749766966506,0.0018332473628666604
2023-01-03,-0.0025386988975511886,-0.0014129557212020866,-0.0016851664468186581,0.0020863680990821022
2023-01-04,0.01873193806484413,0.0019533700722454235,-0.0011949898310894074,-0.01704153172957289
2023-01-05,0.0017199397485642605,0.001039113082398509,0.0017686884458095876,6.109151201561719e-05
2023-01-06,0.006465227211119948,0.001404512754295744,0.006513513842322525,0.0002866176454938092
2023-01-09,0.0023591235617044116,0.00036732801113094414,0.0025960049619052376,0.0009933442681883508
2023-01-10,0.0010488703352887984,-1.0852598321884358e-05,0.0006471906036381002,-0.00039141390110175096
2023-01-11,0.0009180452378981041,-0.0008438148156941542,8.851931718962635e-05,-0.0010535269145864874
2023-01-12,-0.0008632284590860726,0.00406556583833082,0.004269223416746831,0.00477634401709162
2023-01-13,0.0002660189907210039,-0.00047883944852802305,-0.00022726012241673082,-0.0005065459508271285
2023-01-16,-0.0014568647727261099,-0.004677174590320195,-0.003333775836988168,-0.0046547186678528064
2023-01-17,-0.0029054452276674092,-0.007448099298275379,-0.005063078768087563,-0.00692777739737667
2023-01-18,0.0002583944231142642,-0.00027249627460942103,8.798227057678804e-05,-0.00016761082749056305
2023-01-19,-6.406011327715672e-05,2.8674247517947595e-05,5.103818090733994e-05,3.0395966788448424e-05
2023-01-20,-0.005871293615552523,-0.009949211409445657,-0.0032030435209581087,-0.005928937467358139
2023-01-30,-0.008986895450219835,-0.017394630414161873,0.003032526359495635,-0.006823029748440415
2023-01-31,0.002733758825484365,0.006091963454525398,-0.0018894694012060842,0.0005057380095799789
2023-02-01,0.0004708595988358979,-0.002533632953740552,0.001775573382305264,0.0007385162069572203
2023-02-02,-0.0004535986292462305,-0.010473384122642461,0.004430321070641398,0.00047354272459749184
2023-02-03,-0.0010276124251839733,0.00042686365380688687,-0.001956644291566544,-0.0015725400392436618
2023-02-06,-0.0016299788527938707,-0.00045257654688321466,-0.0026459939088415403,-0.002709502373493514
2023-02-07,0.002197312408173569,0.000562964800919797,0.002517940730062142,0.0010209881361128875
2023-02-08,0.0011934955005958143,0.0005399755511802202,0.0007186533259139166,0.0001212994396792589
2023-02-09,-0.007689967156642974,-0.003225977126738714,-0.0037902864972902367,0.0008043819937962379
2023-02-10,0.004585725931970821,-0.007669445307932598,-0.003487462502608039,-0.009876155804427683
2023-02-13,-0.007803334709315258,-0.006601406211550281,-0.004296533385188247,-0.0007718224318338717
2023-02-14,0.012632317919408763,0.010255007091814837,0.003968714637881754,0.001315417827403223
2023-02-15,0.001433300000943005,0.0010047794322795172,0.0007560264628005934,0.00048584676690947257
2023-02-16,-0.0005399657967416914,-0.00024215282973077842,-0.00043604338735253394,-0.0005077418925019614
2023-02-17,0.00042335004626695,0.0038061684553305783,0.006935326406831267,0.005969946292620573
2023-02-20,-0.006747746575925613,-0.006802091807671825,-0.008896919172945121,-0.007174005151004098
2023-02-21,0.007038670676805049,0.00560027718987423,0.012489111816400108,0.011625219185620157
2023-02-22,0.0021083879221604563,0.0021544385602173797,0.0023972707978660007,0.002268512654289038
2023-02-23,0.002801720972720417,0.0032781762272819327,0.003540396065018131,0.0029316579071960664
2023-02-24,-0.004337711320413118,-0.0038967558508748337,-0.0036177280459359414,-0.002015855242560157
2023-02-27,-0.003743536145373554,-0.003440445781803728,-6.566092174875606e-05,-0.0014547498306163942
2023-02-28,-0.0010362218073745794,-0.0003199577814543218,0.0012575430619887057,0.0010937459254933492
2023-03-01,-0.002100689970303605,-0.0011705098325141435,-0.006199294574245597,-0.004505137818836753
2023-03-02,-0.0017430877482177212,-0.0002767537929012983,-0.004754334505530013,-0.0010265868241167424
2023-03-03,-0.0026706839457997533,-0.001480409155203435,0.002803957425442913,7.766303042936734e-05
2023-03-06,0.0017036005680661735,0.0014292749629895697,0.0020132466440315093,0.0011564235887888913
2023-03-07,-0.003422654280243157,-0.0028436800931426515,-0.004819389385292267,-0.003917519619113634
2023-03-08,0.020628906857404712,0.018650361165173865,0.023197314451647435,0.020445388860449804
2023-03-09,0.004510833379059136,0.002900587191198567,0.006544035825204411,0.008028226221576574
2023-03-10,-0.0031077450312609603,-0.003019954312337942,-0.002320788548552867,-0.002911418681378357
2023-03-13,-0.005186042502110086,-0.004487379932950324,-0.005260065647528646,-0.007110758036649578
2023-03-14,0.003899501772040083,0.0028261151886221775,0.00518016322380438,0.006840689436259015
2023-03-15,-0.0003728729824656827,-0.001109570703083162,-0.0028854357908734344,-0.003432955269500359
2023-03-16,0.0008067146089096167,0.0010244679017500091,-0.0012645209464933432,-0.0012653101411488166
2023-03-17,0.0018969386984415072,0.004427317756630866,0.0011525911929346692,-0.000867228609170187
2023-03-20,-0.0015059497997525345,-0.002460507156811803,0.0014474052263740442,0.0014216687121580618
2023-03-21,-0.0025139920834418342,-0.002728347687136187,-0.003380836639624732,-0.003493510500886679
2023-03-22,-0.008331219871993697,-0.005110202766618744,-0.005735981149559433,-0.0005068995589008345
2023-03-23,0.00010133028492368806,0.0006733023067406877,-0.00016187895707085671,0.0008701335919569679
2023-03-24,-0.0028551103047543213,-0.001925931713855969,-0.0010251595545048165,0.0017370224503941
2023-03-27,-0.00044198946548216605,-0.00042306127083904387,-0.0003706356324901678,-0.0004084436461221847
2023-03-28,-0.004789891186006456,-0.004586178729154522,-0.00513224631534649,-0.00473883397880768
2023-03-29,0.006744857021747676,0.006517849093692135,0.006711595929498636,0.006001330931673479
2023-03-30,0.007864089237633855,0.007582602937606144,0.00732899305519958,0.0063757067844266
2023-03-31,-0.001801786353996647,-0.0016959964059920273,-0.0017124485068832102,-0.0016646489161575462
2023-04-03,-0.009034300380022578,-0.009118153926331717,-0.009078044025450312,-0.009152067170868873
2023-04-04,-0.011063392119323232,0.0004842154201425309,-0.010488693095865545,-0.008362948281645915
2023-04-06,0.002880318892754079,-0.0025509322184895248,-0.004877320426085079,-0.005066892383279907
2023-04-07,-0.004108921462733943,-0.003452629550130744,0.0027620511099417967,0.0030178964934097423
2023-04-10,-0.008134626565437402,-0.005556660257911183,0.004162336955392597,0.004070306678762285
2023-04-11,0.00968122793913214,0.008468201062739284,-0.008060756118102903,-0.010423860317514485
2023-04-12,-0.0023253122491212774,-0.0017365489383686465,0.0004283953742650217,0.001004600651893851
2023-04-13,-0.0019544804118131623,-0.0016915258987047245,-0.0012323878030548064,-0.0009449131597041392
2023-04-14,0.0036388192525225777,0.0031398988024748248,0.0001170341964949777,0.0002079998354244969
2023-04-17,-0.0026124717593967698,-0.0033399820735508386,-0.0016216845269687787,-0.0007833712369678914
2023-04-18,0.0004659966205552504,-0.0008223896695159016,0.0013084416789686884,0.0010793499134701943
2023-04-19,0.0005034833059374362,0.0005652138873614727,0.0005940115069102834,0.0006543322649145095
2023-04-20,0.0033976021013501427,0.004380476540817828,0.0037125957647132727,0.004378720405112895
2023-04-21,4.27518839071183e-05,-0.00016734537285726978,-0.00011482979267318646,-0.00011482979267318646
2023-04-24,0.003200271029097126,0.01629808029582325,0.022626855758723013,0.022626855758723013
2023-04-25,-0.00938592209434186,-0.00938592209434186,-0.00938592209434186,-0.00938592209434186
2023-04-26,-0.01716515117272109,-0.01716515117272109,-0.01713189008047205,-0.01713189008047205
2023-04-27,0.0010217348720988819,0.0010217348720988819,0.0011010623106904654,0.0011010623106904654
2023-04-28,0.00515983564212701,0.00515983564212701,0.00499073118390686,0.00499073118390686
2023-05-04,0.010655686341220773,0.010655686341220773,0.010265284302432768,0.010265284302432768
2023-05-05,-0.0011375784265600577,-0.0011375784265600577,-0.0009871187294606995,-0.0009871187294606995
2023-05-08,-0.008214672657797484,-0.008214672657797484,-0.00867307011729519,-0.008650614194827802
2023-05-09,0.006979099896395813,0.0069266452111150945,0.007478145873822056,0.007929605353964817
2023-05-10,-0.010005562610253923,-0.008319862262987206,-0.010849063430924913,-0.010871519353392301
2023-05-11,0.0029086196041897454,0.0019018946987991072,0.0032713801417419367,0.0034400836172717277
2023-05-12,-0.002511936108290309,-0.0023143255604983087,-0.002332243894891385,-0.002332243894891385
2023-05-15,-0.0009610271591509392,-0.0003831107321882839,-0.0048518762454342525,-0.0048128432103903725
2023-05-16,0.0005612259928119957,0.0010156641361097226,0.006313304668946108,0.005713298088378445
2023-05-17,-0.0033983837541929802,-0.004075855312273392,-0.007249264285056192,-0.005885549378440139
2023-05-18,-0.00028715179311189693,-0.0011670771130717263,0.00251112048800815,0.002091955744445177
2023-05-19,0.0012825400818339409,0.0012825400818339409,0.002100275066965172,0.0018442127359279822
2023-05-22,0.0012309611849498766,0.0012085052624824886,0.0012365451187105062,0.001462093665578685
2023-05-23,0.0001981948143728325,0.00021806768091804868,-1.7996459853998686e-05,-6.541601082876175e-05
2023-05-24,-0.005823363008275959,-0.006349205319723885,0.0002270031376433581,0.0008686427139395091
2023-05-25,-0.0014452691766507117,-0.001640563898996676,-0.0008982818064469868,-0.0007431445724121887
2023-05-26,-0.0024016907236314505,-0.0025961223293203767,0.000703871267934795,0.001495797061691179
2023-05-29,0.005753301053521077,0.006646846067961948,-0.004947816184758342,-0.005743485917729311
2023-05-30,-0.001270927211403934,-0.0026222090373587805,0.002041196428135294,0.0017806156137328737
2023-05-31,-0.0012878226716682734,-0.00028602542323370413,-0.0020401979817397152,-0.001889343259761228
